path	baseline_blob	bytes	lines	kind	status	review_depth	finding_ids	evidence
crates/beryl-app/src/main_window/conversation_composer_owner/render.rs	e96d7f05351629aee3df7188904f0834578a3991	11962	282	source	audited	full_bodies		Examined lines 1-282, all bodies, types, macros and cfg. Reviewed contribution rendering, bounds, image marker commands and observer behavior; thin composition and bounded geometry retained.
crates/beryl-app/src/main_window/conversation_composer_owner/selected_preparation.rs	875dfd68ff78faf9bd87b58cde9858c902e20990	3229	96	source	audited	full_bodies	AM-001	Examined lines 1-96, all bodies, types, macros and cfg. Reviewed prepared activation consumption and seed construction; redundant seed wrapper is the only local counted simplification.
crates/beryl-app/src/main_window/conversation_composer_owner/service.rs	0c1d567fe25108a56284772fb1b44e7fed69e3de	53945	1373	source	audited	full_bodies	AM-004,AM-009	Examined lines 1-1373, all bodies, types, macros and cfg. Reviewed all service methods, cfg fault controls, mutex access and native cleanup driver/source capacity; only shared gate plumbing counted.
crates/beryl-app/src/main_window/conversation_composer_owner/service/close.rs	597668c77e6364e6d27acd1795429588ca01deeb	7019	181	source	audited	full_bodies	AM-009	Examined lines 1-181, all bodies, types, macros and cfg. Reviewed service close routing and ticket/attempt checks; no merging foreground and worker ownership.
crates/beryl-app/src/main_window/conversation_composer_owner/service/close_cleanup.rs	362c84a96577f834fd4773724161a722b7b36088	5133	127	source	audited	full_bodies	AM-009	Examined lines 1-127, all bodies, types, macros and cfg. Reviewed retained close cleanup/retry and detached work handoff; required cleanup owner survives widget disposal.
crates/beryl-app/src/main_window/conversation_composer_owner/service/native_disposal.rs	17882e9e150e5cd6595e830c01e13422adf54303	5910	141	source	audited	full_bodies	AM-009	Examined lines 1-141, all bodies, types, macros and cfg. Reviewed service native disposal requests, capture and terminal ownership; no generic task replacement preserves this for free.
crates/beryl-app/src/main_window/creation.rs	ab17e9f3e2109008e009dfcd3c1292bf30c8127b	3390	112	source	audited	full_bodies	AW-006	Examined 1-112: service closure contracts, reserved admission, cancellation and abandon constructors; no blanket removal of prepared-versus-settled ownership.
crates/beryl-app/src/main_window/creation/command.rs	cf3a011dd7b391103f91cd187b6233277b6cb991	7726	214	source	audited	full_bodies	AW-001	Examined 1-214: button rendering, live tooltip observer, role color/font extraction and pointer/keyboard invocation.
crates/beryl-app/src/main_window/creation/owner.rs	7aa525b4d9af4b87ae1fb555fbca6fcdf5baf57d	16671	473	source	audited	full_bodies	AW-006	Examined 1-473 including actions macro and every test-faults branch: source release, timeout, generation fence, hidden publication and retained retry custody.
crates/beryl-app/src/main_window/creation/work.rs	481adcbceceba4d4c1bca99483e58ec1e52c5878	19012	394	source	audited	full_bodies	AW-006	Examined 1-394: every CreationState transition and all acquisition/repair/retirement/abandonment outcomes; fixed per-advance work bound retained.
crates/beryl-app/src/main_window/image_marker_surface.rs	30d1cfa43e74565f042f63d18ff6d81cd42c1087	7788	267	source	audited	full_bodies	AM-009	Examined lines 1-267, all bodies, types, macros and cfg. Reviewed menu/preview state, live owner checks, disabled copy/save and dismissal; required image surface is not dead architecture.
crates/beryl-app/src/main_window/initial_composer.rs	652e71d8abf343e65dae36b681a713852f4965f3	9915	280	source	audited	full_bodies	AM-009	Examined lines 1-280, all bodies, types, macros and cfg. Reviewed initial composer config, host activation/pending states and generation identity; no duplicate owner removal supported.
crates/beryl-app/src/main_window/initial_composer/activation.rs	848b5ede72114854e0b4fab6896ba27a517d69ad	10766	259	source	audited	full_bodies	AM-009	Examined lines 1-259, all bodies, types, macros and cfg. Reviewed first presentation conversion, bounded page/object response admission and lifecycle installation; exact binding checks retained.
crates/beryl-app/src/main_window/initial_composer/retirement.rs	a43cfc62538e64f53fcf36bfb5691203a822611a	5985	148	source	audited	full_bodies	AM-009	Examined lines 1-148, all bodies, types, macros and cfg. Reviewed pending activation retirement and opened-host disposal/reconciliation; cleanup cannot be dropped with the mount.
crates/beryl-app/src/main_window/marker_metadata_authority.rs	8296f535c12e543bc82f3405b8398229f9c89194	3924	102	source	audited	full_bodies	AM-009	Examined lines 1-102, all bodies, types, macros and cfg. Reviewed image marker metadata authentication, storage lookup and sealed response types; removing the wrapper yields insufficient supported savings.
crates/beryl-app/src/main_window/mod.rs	a8fc9c2a7ded727666c3922488c1131205722311	529	21	source	audited	declarations_only		Examined 1-21: module declarations and reexports only; required target composition modules are not inferred dead.
crates/beryl-app/src/main_window/notices.rs	60ecccd175ffcf877c68efe9ec8abf930b9d6982	10233	301	source	audited	full_bodies	AW-007	Examined 1-301: admission, exact update/replacement/removal/dismissal, FIFO preemption, protected capacity, diagnostics and disposal.
crates/beryl-app/src/main_window/notices/model.rs	c30ca240053374e0f77e65a2373a8a5ec1b6aee3	9081	367	source	audited	full_bodies	AW-007	Examined 1-367: opaque identities, UTF-8 byte truncation, fixed command storage, token equality/debug and all content constructors.
crates/beryl-app/src/main_window/notices/widget.rs	a70ab536d9ac33a041be8ebd9e3bd7f911881340	23414	659	source	audited	full_bodies	AW-003,AW-005	Examined 1-659 including test delegate: replacement, inert/appearance fences, focus, scrollbar ownership, callback/event emission, copy and keyboard selection/activation.
crates/beryl-app/src/main_window/notices/widget/detail.rs	341fcbd0db971afcc5f90058f6aba73af1f90118	14030	446	source	audited	full_bodies	AW-003,AW-004	Examined 1-446: all shared detail state, hit testing, word/grapheme selection, caret navigation, scroll-anchor geometry and selection painting.
crates/beryl-app/src/main_window/notices/widget/detail/element.rs	e108e33fba72fdec267eb3ac97b9c5eb238f3fc2	8078	226	source	audited	full_bodies	AW-003	Examined 1-226: measured shaping, prefix/geometry scroll validation, guarded pointer routes and text/background/selection paint.
crates/beryl-app/src/main_window/notices/widget/frame.rs	23e4fbed130b913e19d3b64277aedf734f1b0d4e	1533	68	source	audited	full_bodies		Examined 1-68: complete Element delegation plus measured frame size for required content-free diagnostics; no smaller established replacement.
crates/beryl-app/src/main_window/notices/widget/model.rs	09257401d7eec8edf01b50d8c116b57241cd896a	3208	129	source	audited	full_bodies		Examined 1-129: allocation/record projection, opaque diagnostic key, event and finite focus/visibility diagnostics; bounded owned copy preserves widget lifetime.
crates/beryl-app/src/main_window/notices/widget/render.rs	590c434c93f3d7ee223c2eabc9af1866b2286958	23922	568	source	audited	full_bodies	AW-001,AW-003,AW-005	Examined 1-568: one bounded detail record and at most three full-rendered commands; all stale-generation guards, tooltip types and theme helpers.
crates/beryl-app/src/main_window/shell.rs	e0794609b9083d4b87ef4a1a2c6a5d31705a8451	8290	237	source	audited	full_bodies	AW-006	Examined 1-237: reserved shell preparation, selection/home validation, prepared/unpublished transfer and host failure variants.
crates/beryl-app/src/main_window/shell/appearance.rs	fc41a617975d441dd5bd3486678af3b61e351497	5595	141	source	audited	full_bodies	AW-001,AW-006	Examined 1-141: strict role projection and prepare/validate/commit appearance adapter; atomic same-home composer/notice adoption retained.
crates/beryl-app/src/main_window/shell/custody.rs	26f44a12723823e7f43ab79f2ce07cfc8d80f011	8490	256	source	audited	full_bodies	AW-006	Examined 1-256: initial-composer retirement and every move-only abandonment/reconciliation wrapper keep exact reservation until settlement.
crates/beryl-app/src/main_window/shell/host.rs	835b661706d226f5bbcd382418ce1a3f199176fe	20723	548	source	audited	full_bodies	AW-006	Examined 1-548 including fault injection: hidden native construction, first-presentable publication, adapter registration/release and declared-slot root render.
crates/beryl-app/src/main_window/shell/notices.rs	f11d2d88a40fd4ef60e42ec5a167859050067a2c	13203	363	source	audited	full_bodies	AW-007	Examined 1-363: window/home/incarnation ingress validation, exact event routing, inert retirement, one projection and bounded overlay allocation.
crates/beryl-app/src/memory_diagnostics.rs	d9feb039b16c5593b722220083870732ac2cfc4e	34587	600	source	audited	full_bodies	AU-003	Examined 1-600. MemoryMilestone::log duplicates retained-state flat output in success/error branches after already logging whole retained snapshot.
crates/beryl-app/src/settings_dynamic_tools.rs	fa5b25af4788f5512624c6ea253cb3006cc2e7d1	3894	122	source	audited	full_bodies	AU-001	Examined 1-122. Shared diagnostic/tool wire helper candidate; keep typed settings update authority.
crates/beryl-app/src/settings_dynamic_tools/parser.rs	541521b07eb85aec21e82664a04cea129b9e3ccd	8010	232	source	audited	full_bodies	AU-001	Examined 1-232. Missing versus null and field-specific errors retained; borrowed deserialization can remove Value clone.
crates/beryl-app/src/settings_dynamic_tools/response.rs	b9e577eabdff188420ae67caa9b5cd5c0a64e0a4	1439	50	source	audited	full_bodies	AU-001	Examined 1-50. Repeated success/error envelope, compact serialization and UTF-8 byte truncation.
crates/beryl-app/src/settings_dynamic_tools/schema.rs	9a02ea8bc23f9f59fcd9fbd4634459c619c73065	2046	63	source	audited	full_bodies	AU-001	Examined 1-63. Closed empty-object schema can share helper; settings-specific update schema remains.
crates/beryl-app/src/shell/composer_input_chrome.rs	4b45dbec74a45943bdba89c6d3962787e6c330a4	1857	58	source	audited	full_bodies		Full 1-58; all symbols, callbacks, cfg branches and macros examined. Retain composer geometry/cache key and bounded viewport math; observed duplicate fixed-row geometry considered with navigator synthesis.
crates/beryl-app/src/shell/composer_measurement.rs	160d8d2276c5cbddf85070519af2c3f920a1b5d0	1948	73	source	audited	full_bodies		Full 1-73; all symbols, callbacks, cfg branches and macros examined. Retain composer geometry/cache key and bounded viewport math; observed duplicate fixed-row geometry considered with navigator synthesis.
crates/beryl-app/src/shell/image_preview_popup.rs	0102060e25e7a3ca6e2517537a3bb5966fea2abd	476	19	source	audited	full_bodies		Full 1-19; all symbols, callbacks, cfg branches and macros examined. Retain composer geometry/cache key and bounded viewport math; observed duplicate fixed-row geometry considered with navigator synthesis.
crates/beryl-app/src/shell/layout.rs	cac6cfd8a51ab1dc42a73ded32f90540e8bbc18b	10160	286	source	audited	full_bodies		Full 1-286; all symbols, callbacks, cfg branches and macros examined. Retain composer geometry/cache key and bounded viewport math; observed duplicate fixed-row geometry considered with navigator synthesis.
crates/beryl-app/src/shell/notification_policy.rs	4eceb92872009afe212e59b67c40b352d64a2fab	5275	182	source	audited	full_bodies		Full 1-182; all symbols, callbacks, cfg branches and macros examined. Retain four-state OR attention policy, Windows registration/cleanup and device-identity recovery; FIFO sound lane is existing baseline-to-target rework gap, not additive deletion saving.
crates/beryl-app/src/shell/notification_policy_adapter.rs	b0f9639d13f01954e6d37ee0f8d150b626264e1b	963	23	source	audited	full_bodies		Full 1-23; all symbols, callbacks, cfg branches and macros examined. Retain four-state OR attention policy, Windows registration/cleanup and device-identity recovery; FIFO sound lane is existing baseline-to-target rework gap, not additive deletion saving.
crates/beryl-app/src/shell/notifications.rs	e2d12e0684f1a1634c69c02610f7a28107c296cc	10269	335	source	audited	full_bodies		Full 1-335; all symbols, callbacks, cfg branches and macros examined. Retain four-state OR attention policy, Windows registration/cleanup and device-identity recovery; FIFO sound lane is existing baseline-to-target rework gap, not additive deletion saving.
crates/beryl-app/src/shell/platform_attention.rs	0ec8f6a0354e204a0a24d989354b8b60a930abdb	19389	573	source	audited	full_bodies		Full 1-573; all symbols, callbacks, cfg branches and macros examined. Retain four-state OR attention policy, Windows registration/cleanup and device-identity recovery; FIFO sound lane is existing baseline-to-target rework gap, not additive deletion saving.
